0.00,0.00,0.00,0,0,0,1.51,-22.31,-79.24,0,0,0,0,0,0,0,0,0,-1.68,3.81,-0.12,0,0,0,1.46,-9.96,-80.39,0,0,0,0,0,0,0,0,0,-3.48,11.23,-0.24,0,0,0,1.23,1.13,-81.33,0,0,0,0,0,0,0,0,0,-5.25,30.77,4.26,0,0,0,-1.04,35.48,-78.04,0,0,0,0,0,0,0,0,0,-4.86,39.20,10.34,0,0,0,0.11,51.65,-70.54,0,0,0,0,0,0,-34.33,26.01,5.67,-5.68,56.62,17.06,0,0,0,0.03,83.52,-61.46,0,0,0,0,0,0,0,0,0,-6.28,60.34,18.46,0,0,0,-1.42,91.23,-58.79,0,0,0,0,0,0,0,0,0,-7.83,66.82,19.30,0,0,0,-2.49,102.18,-56.42,0,0,0,0,0,0,0,0,0,-8.00,73.36,22.74,0,0,0,-3.73,114.21,-49.97,0,0,0,0,0,0,-39.23,67.07,14.90,-8.07,80.57,26.67,0,0,0,-4.10,127.92,-42.09,0,0,0,0,0,0,-39.50,76.58,19.79,-8.30,89.10,31.01,0,0,0,-4.74,141.18,-34.44,0,0,0,0,0,0,-40.00,87.08,25.39,-7.84,97.52,39.57,0,0,0,0,0,0,0,0,0,0,0,0,-39.64,99.62,35.42,-7.54,99.83,42.55,0,0,0,0,0,0,0,0,0,0,0,0,-39.28,103.06,38.98,-7.35,102.04,45.48,0,0,0,0,0,0,0,0,0,0,0,0,-39.01,106.40,42.39,-6.91,105.77,48.54,0,0,0,0,0,0,0,0,0,0,0,0,-38.39,111.44,45.70,-6.24,108.98,51.26,0,0,0,0,0,0,0,0,0,0,0,0,-37.52,115.57,48.73,-5.71,112.25,53.96,0,0,0,0,0,0,0,0,0,0,0,0,-36.88,119.64,51.84,-5.25,114.49,56.17,0,0,0,0,0,0,0,0,0,0,0,0,-36.26,122.58,54.33,-4.69,117.04,58.75,0,0,0,0,0,0,0,0,0,0,0,0,-35.47,126.03,57.25,-4.22,118.93,60.65,0,0,0,0,0,0,0,0,0,0,0,0,-34.90,128.26,59.20,